retail_price,discount_percentage,product_name_length,description_length,brand_frequency,product_rating
600.0,66.83333333333333,57,472,5,
1347.0,66.66666666666666,32,525,12,
999.0,70.07007007007007,25,179,4,
825.0,24.24242424242424,27,642,4,
150.0,16.666666666666664,48,188,5864,
5999.0,78.36306051008502,49,1563,17,
3299.0,0.0,55,157,5864,
2199.0,72.76034561164165,42,639,250,
3299.0,33.34343740527432,64,153,2,
1699.0,55.9152442613302,35,199,5864,
1799.0,0.0,34,144,8,
1135.0,40.0,44,206,5864,
459.0,56.644880174291934,101,1299,74,
1499.0,63.37558372248166,51,1394,45,
995.0,49.84924623115578,40,214,314,
999.0,67.06706706706707,72,890,36,
999.0,65.06506506506507,30,191,2,
1585.0,72.93375394321767,36,201,41,4.0
1999.0,33.36668334167084,61,150,95,
799.0,31.289111389236545,44,217,5864,
2199.0,72.76034561164165,44,641,250,
2000.0,42.55,26,184,48,
999.0,30.03003003003003,39,209,28,
500.0,28.6,24,866,141,
1499.0,35.090060040026685,64,152,7,
6500.0,25.01538461538462,89,310,33,
390.0,10.256410256410255,30,177,5864,
2399.0,0.0,34,200,5,
2160.0,35.18518518518518,22,148,41,
650.0,54.0,29,815,5864,
539.0,50.09276437847866,49,751,27,
949.0,65.64805057955742,41,211,155,
3999.0,50.01250312578145,51,633,14,
5195.0,34.55245428296439,47,749,2,
4900.0,67.36734693877551,48,228,469,
349.0,51.57593123209169,41,511,8,
360.0,11.11111111111111,27,174,5864,
3499.0,74.30694484138326,35,220,5864,
1198.0,75.04173622704508,66,261,4,3.0
33453.0,24.40139897767016,69,269,99,
1399.0,43.03073624017155,24,172,5,
799.0,25.03128911138924,28,1903,2,
869.0,77.10011507479861,9,161,5864,
3950.0,30.37974683544304,40,550,1,
1099.0,45.49590536851683,19,559,14,
399.0,23.55889724310777,36,124,9,
399.0,20.050125313283207,32,307,36,4.0
1450.0,58.689655172413794,51,231,13,
2599.0,46.017699115044245,29,188,5864,
799.0,75.09386733416771,31,190,100,
2199.0,72.76034561164165,42,639,250,
1695.0,47.07964601769912,32,988,23,
1099.0,68.24385805277525,36,208,314,4.0
539.0,20.037105751391465,63,255,299,
35333.0,30.00028302153794,56,401,132,
499.0,64.12825651302605,49,971,2,
3130.0,60.09584664536741,72,246,1,4.6
999.0,40.04004004004004,45,658,6,
999.0,50.05005005005005,50,646,5864,
649.0,0.0,29,221,5,
6000.0,25.016666666666666,32,199,5864,5.0
1299.0,23.094688221709006,39,209,28,
600.0,50.0,65,1001,1,
1447.0,68.97028334485141,92,512,1,
2250.0,33.77777777777778,34,200,41,
1400.0,71.5,26,183,12,
2498.0,39.9919935948759,62,151,7,
999.0,20.12012012012012,41,1613,5864,
599.0,0.0,38,205,5864,
360.0,6.388888888888888,33,180,5864,3.4
2800.0,67.14285714285714,39,209,469,
1199.0,75.0625521267723,39,1104,9,
850.0,29.52941176470588,47,349,1,
999.0,85.08508508508508,40,152,110,
1545.0,55.33980582524271,33,173,5864,
495.0,20.2020202020202,23,565,5864,
1600.0,56.56250000000001,30,165,5864,
2499.0,20.16806722689076,38,164,10,3.2
649.0,73.03543913713405,31,191,1,
1048.0,50.0,26,134,27,
999.0,54.95495495495496,39,209,3,
9990.0,3.903903903903904,27,186,2,
2190.0,45.662100456621005,58,1232,2,
21387.0,35.06335624444756,49,442,13,
1500.0,7.333333333333333,17,143,2,5.0
1360.0,65.07352941176471,59,195,53,
398.0,44.9748743718593,43,703,5864,
595.0,20.0,55,327,5864,2.0
950.0,36.84210526315789,26,183,3,
500.0,60.0,32,558,5,
34081.0,29.391743200023477,49,229,211,
2300.0,78.30434782608697,39,209,5,
1399.0,21.44388849177984,40,1357,7,
1800.0,61.16666666666667,42,772,1,
1520.0,67.82894736842105,76,796,9,
799.0,40.05006257822278,34,197,314,5.0
999.0,69.96996996996997,28,200,1,
799.0,47.30913642052565,34,197,314,
40840.0,30.56317335945152,41,211,99,
1999.0,70.03501750875438,31,119,12,
2900.0,47.06896551724138,28,241,10,
24999.0,28.00112004480179,30,2786,3,
499.0,10.02004008016032,20,581,2,
1599.0,6.316447779862414,32,193,19,
699.0,0.0,42,211,5864,
899.0,20.13348164627364,41,211,5864,
725.0,0.0,21,147,41,1.0
2850.0,57.19298245614035,34,160,7,5.0
1899.0,63.191153238546605,15,601,2,
51400.0,0.0,29,191,26,
39992.0,37.5,57,444,1,
599.0,66.7779632721202,47,156,1,
2599.0,73.14351673720661,51,1112,1,
5400.0,68.5,52,542,141,
1999.0,70.03501750875438,31,119,12,
899.0,50.055617352614014,41,211,314,
1599.0,50.03126954346466,22,162,5864,
1293.0,60.015467904099,35,963,10,
2650.0,50.0,37,978,6,
299.0,0.0,38,205,5864,
799.0,62.57822277847309,44,216,100,
780.0,74.48717948717949,29,187,1,
1630.0,72.45398773006136,44,217,41,
359.0,0.0,73,213,5864,
1699.0,40.02354326074161,38,206,288,
499.0,20.04008016032064,44,217,40,
800.0,75.0,27,183,26,
999.0,52.15215215215216,38,536,5864,2.0
2895.0,41.3126079447323,64,191,101,
2199.0,72.76034561164165,44,641,250,
1499.0,60.24016010673783,36,955,6,
2600.0,32.69230769230769,35,202,41,
1699.0,40.20011771630371,20,161,5864,
1000.0,70.1,25,179,40,
899.0,33.37041156840934,48,804,1,
1550.0,51.2258064516129,29,717,5864,
2199.0,72.76034561164165,42,639,250,
399.0,37.59398496240601,28,185,35,
699.0,57.22460658082976,35,199,155,
499.0,21.8436873747495,39,213,5864,
999.0,30.03003003003003,19,159,5864,1.0
1499.0,78.71914609739827,44,606,7,
1399.0,66.4760543245175,49,253,5864,
599.0,50.75125208681135,43,215,18,
1200.0,70.83333333333334,35,200,72,
420.0,57.38095238095238,41,663,155,
2097.0,66.66666666666666,20,887,4,
1293.0,60.015467904099,35,199,10,
6400.0,14.84375,77,204,17,4.0
2895.0,48.22107081174439,46,173,101,
85.0,0.0,35,445,2,
999.0,40.04004004004004,33,523,5864,
999.0,50.05005005005005,29,829,28,
2599.0,57.67602924201616,48,812,3,
549.0,10.018214936247723,56,241,37,
699.0,0.0,55,280,5864,
4140.0,10.869565217391305,49,296,1,
1799.0,0.0,45,326,8,
750.0,20.133333333333333,83,295,2,
4900.0,67.36734693877551,38,208,469,
1899.0,50.026329647182735,41,2095,5864,
2849.0,52.29905229905229,48,329,10,
1199.0,50.0417014178482,34,200,288,
799.0,37.546933667083856,40,674,3,
649.0,46.22496147919877,46,225,314,2.0
1749.0,60.2058319039451,43,222,5864,
999.0,50.05005005005005,38,205,5864,
575.0,39.130434782608695,17,303,1,
2775.0,40.0,31,1091,9,
458.0,56.55021834061136,29,815,5864,
599.0,24.874791318864776,47,223,26,
450.0,50.0,17,739,5,
1499.0,40.0266844563042,24,551,9,
300.0,0.0,66,263,5864,
599.0,50.08347245409015,18,165,18,4.9
499.0,28.0561122244489,20,909,1,
1000.0,20.5,22,162,5864,
727.0,19.944979367262725,40,211,83,
600.0,0.0,26,351,1,
699.0,42.91845493562232,28,817,1,
899.0,50.055617352614014,32,193,79,
458.0,56.55021834061136,29,815,5864,
999.0,25.025025025025027,16,694,1,
899.0,66.74082313681868,26,181,4,
999.0,63.263263263263255,49,232,5864,
899.0,70.07786429365962,41,880,13,
32157.0,29.576764001617068,35,4390,4,
2499.0,69.7078831532613,32,194,5864,
599.0,46.74457429048415,40,1853,2,
1200.0,79.16666666666666,29,187,40,
2499.0,35.01400560224089,65,931,5864,
469.0,36.24733475479744,69,267,299,
390.0,10.256410256410255,31,178,5864,
1315.0,0.0,28,450,2,
1885.0,60.212201591511935,151,433,2,
900.0,44.44444444444444,35,677,51,
699.0,28.61230329041488,43,215,12,
2310.0,0.0,39,208,5864,
3897.0,53.83628432127278,80,292,27,
2499.0,54.02160864345738,18,177,5864,
46772.0,28.80783374668605,50,431,211,
299.0,0.0,38,205,5864,
1429.0,20.01399580125962,39,210,83,
495.0,45.45454545454545,60,186,6,5.0
1299.0,53.88760585065435,26,514,5864,4.0
1500.0,40.0,34,199,1,
908.0,50.0,46,1718,19,
999.0,70.07007007007007,22,616,5864,
499.0,63.92785571142284,28,430,1,
469.0,31.76972281449893,69,267,299,
390.0,10.256410256410255,31,178,5864,
1599.0,56.28517823639775,59,249,10,
319.0,43.573667711598745,48,227,3,
500.0,30.6,24,856,141,
699.0,65.80829756795423,32,193,44,
1499.0,40.0266844563042,19,871,2,
1590.0,50.0,41,211,1,
999.0,60.06006006006006,41,211,11,
249.0,0.0,31,157,1,
900.0,49.44444444444444,25,179,53,
1499.0,53.36891260840561,53,179,27,
1080.0,50.92592592592593,30,191,66,
4900.0,67.36734693877551,45,222,469,
999.0,50.05005005005005,39,521,5864,1.0
740.0,5.540540540540541,74,510,4,
799.0,50.06257822277848,40,208,5864,
349.0,14.326647564469914,60,925,18,
999.0,0.0,50,312,5864,
499.0,44.88977955911824,47,353,5,
500.0,50.0,32,558,5,
6000.0,79.80000000000001,40,1459,9,
3579.0,39.89941324392288,45,1053,3,
500.0,15.0,30,195,5864,
699.0,0.0,55,280,5864,
300.0,67.0,39,206,40,4.3
1090.0,0.0,22,216,5864,
1199.0,0.0,28,474,15,
999.0,50.05005005005005,29,828,28,
1310.0,64.35114503816793,41,218,288,
999.0,50.05005005005005,47,225,3,
32375.0,15.0023166023166,49,229,25,
1099.0,63.69426751592356,28,128,79,
4900.0,67.36734693877551,39,210,469,
499.0,10.02004008016032,53,193,5864,
499.0,50.1002004008016,49,562,6,
749.0,40.18691588785047,40,212,5864,
1249.0,64.05124099279423,49,227,6,
24987.0,44.7712810661544,20,316,25,
360.0,0.0,37,184,5864,
2400.0,50.0,57,225,1,
996.0,80.02008032128514,30,189,9,
999.0,50.05005005005005,24,511,3,
700.0,53.0,34,201,2,
1045.0,50.04784688995216,32,194,5864,
400.0,0.0,37,205,12,3.0
899.0,45.05005561735261,61,250,5864,
849.0,50.05889281507656,38,216,29,
899.0,30.03337041156841,35,203,314,
3999.0,60.09002250562641,36,311,7,
379.0,0.0,33,180,5864,
1295.0,57.52895752895753,41,216,5864,
399.0,37.59398496240601,26,678,1,
1299.0,46.18937644341801,20,430,8,
599.0,41.736227045075125,47,187,5864,
799.0,54.31789737171464,40,219,5864,
1895.0,0.0,22,182,5864,
499.0,20.04008016032064,19,175,5864,
699.0,65.80829756795423,32,193,44,
2199.0,72.76034561164165,44,641,250,
1100.0,63.727272727272734,32,116,34,
999.0,40.04004004004004,63,151,95,
1499.0,33.3555703802535,39,209,28,
799.0,53.81727158948686,19,172,5864,
1740.0,17.24137931034483,78,611,4,
800.0,43.875,20,169,5,
3330.0,39.93993993993994,16,143,7,2.3
1099.0,54.5950864422202,42,203,14,
19848.0,19.25130995566304,32,3224,6,
499.0,40.08016032064128,41,211,10,
150.0,16.666666666666664,48,188,5864,
236.0,11.016949152542372,56,196,5864,
142.0,1.4084507042253522,72,275,9,
699.0,52.93276108726752,32,193,34,
599.0,72.62103505843072,55,987,74,
699.0,35.7653791130186,34,196,314,
1800.0,27.83333333333333,50,232,59,
499.0,58.51703406813628,41,1575,13,
1099.0,40.03639672429482,40,211,14,
2058.0,27.25947521865889,45,222,83,
795.0,50.06289308176101,31,191,72,
599.0,16.69449081803005,22,179,5864,
5199.0,40.39238315060589,39,208,5864,
650.0,0.0,53,725,26,
1399.0,50.03573981415297,47,723,5864,
4900.0,67.36734693877551,38,208,469,
399.0,0.0,38,405,7,
4200.0,67.14285714285714,39,210,469,
1800.0,0.0,33,698,1,
2799.0,30.010718113612008,59,312,4,
1250.0,0.0,46,224,3,
849.0,0.0,27,183,5864,
1499.0,53.36891260840561,47,1469,10,
665.0,44.51127819548872,53,1204,3,
3999.0,55.01375343835959,65,358,1,
2850.0,68.42105263157895,45,219,15,
999.0,67.96796796796797,39,205,110,5.0
1299.0,50.03849114703618,34,140,29,
750.0,48.0,70,196,53,
299.0,0.0,39,156,5864,
1400.0,42.85714285714285,44,218,5864,
499.0,0.0,37,215,10,
999.0,52.95295295295295,27,163,7,
1900.0,68.42105263157895,20,169,1,
999.0,50.05005005005005,51,231,8,
3000.0,52.0,39,596,3,
399.0,63.90977443609023,48,266,5864,
1099.0,39.94540491355778,35,861,314,
499.0,0.0,24,164,5864,2.8
1499.0,50.03335557038026,50,232,29,
1069.0,53.69504209541628,47,223,299,
699.0,65.80829756795423,32,193,44,
2799.0,53.59056806002144,18,175,5864,
3000.0,48.36666666666667,26,184,7,
1599.0,56.28517823639775,35,199,5864,
2599.0,59.59984609465179,44,791,3,
699.0,65.80829756795423,32,193,44,
1399.0,60.75768406004288,23,181,5864,
2599.0,0.0,36,202,5864,
1999.0,19.959979989995,42,209,5864,
15916.0,0.0,51,233,99,
799.0,62.57822277847309,44,724,167,
2050.0,25.60975609756097,35,757,1,
850.0,61.76470588235294,22,391,21,
1350.0,40.81481481481482,71,593,1,
2199.0,9.095043201455209,25,194,5864,
2974.0,19.33422999327505,18,154,5864,
1920.0,24.53125,49,227,5864,
899.0,45.05005561735261,57,243,5864,
600.0,24.166666666666668,47,500,141,
899.0,20.13348164627364,43,219,5864,
12851.0,5.019064664228464,91,524,8,
599.0,58.43071786310517,17,182,1,
750.0,31.333333333333336,36,203,42,
390.0,0.0,54,201,5864,
1699.0,70.62978222483814,34,198,288,
599.0,0.0,33,288,22,
1164.0,66.66666666666666,39,1260,6,
14500.0,54.6,70,3307,5,
2799.0,40.01429081814934,29,1144,5864,4.7
699.0,40.05722460658083,37,203,5864,
310.0,12.903225806451612,43,543,299,
445.0,49.43820224719101,31,771,1,
999.0,68.06806806806807,48,225,167,
990.0,40.0,30,508,1,
999.0,40.04004004004004,29,189,21,
1400.0,44.642857142857146,28,663,2,
379.0,2.3746701846965697,31,178,5864,
999.0,40.04004004004004,42,639,250,
1599.0,50.28142589118198,36,208,5864,
399.0,37.34335839598997,20,169,2,
1600.0,29.375,49,230,2,
1499.0,46.6977985323549,19,178,5864,5.0
949.0,20.12644889357218,39,1419,5864,
1300.0,45.46153846153846,28,187,5864,
999.0,60.46046046046046,38,209,5864,
3499.0,74.30694484138326,35,223,5864,
1499.0,66.711140760507,41,176,5864,3.1
1299.0,50.03849114703618,26,182,5864,
599.0,50.08347245409015,24,177,79,
4290.0,52.21445221445221,48,555,1,
1040.0,30.0,34,169,5864,
499.0,44.88977955911824,23,566,2,3.2
1199.0,40.03336113427856,33,201,5864,
1500.0,75.33333333333333,32,193,5,
4900.0,67.36734693877551,42,216,469,
749.0,56.07476635514018,45,217,5864,
249.0,0.0,19,139,5,4.0
1220.0,50.81967213114754,30,191,66,
880.0,48.86363636363637,52,233,53,
399.0,0.0,27,183,8,
2100.0,71.47619047619047,20,970,12,
699.0,42.91845493562232,24,440,24,
1875.0,0.0,43,492,9,
999.0,50.05005005005005,14,612,2,
1598.0,62.51564455569461,28,187,73,
1049.0,63.870352716873214,31,341,22,
799.0,0.0,26,181,5864,
1350.0,29.703703703703702,33,197,5,4.0
1199.0,33.361134278565466,59,249,1,
638.0,33.38557993730408,31,119,1,4.3
999.0,40.04004004004004,44,641,250,
1398.0,64.30615164520745,20,877,4,
2199.0,72.76034561164165,44,641,250,
399.0,37.59398496240601,31,429,19,5.0
1299.0,0.0,16,310,12,
1899.0,0.0,33,196,288,
599.0,60.76794657762938,38,205,5,
499.0,40.08016032064128,19,347,1,
750.0,60.13333333333334,22,719,2,
280.0,0.0,20,167,5864,
499.0,64.92985971943888,26,183,5864,5.0
370.0,46.21621621621622,16,163,5864,1.0
700.0,50.142857142857146,37,415,288,
6999.0,14.28775539362766,37,968,2,
385.0,0.0,30,1206,2,
199.0,0.0,24,224,7,1.0
18990.0,0.0,35,3283,2,
3000.0,70.03333333333333,53,709,5864,
799.0,62.57822277847309,35,289,3,
499.0,20.04008016032064,24,719,6,
399.0,18.546365914786968,44,218,5864,
399.0,37.34335839598997,28,185,34,3.0
999.0,0.0,27,183,5864,
1399.0,0.0,47,793,5,
789.0,8.871989860583017,76,281,29,
1449.0,50.03450655624568,24,177,5864,
990.0,0.0,42,213,5864,
2100.0,28.61904761904762,32,632,5864,
299.0,0.0,46,763,1,
899.0,0.0,43,222,5864,
24728.0,27.86719508249757,33,197,1,
899.0,50.055617352614014,44,216,314,
899.0,0.0,42,220,5864,
2500.0,55.28,43,170,26,4.2
3999.0,57.51437859464866,53,179,37,
1499.0,82.65510340226818,37,405,6,
650.0,54.0,29,816,5864,
599.0,50.08347245409015,24,106,79,
2500.0,20.04,28,188,71,1.0
1199.0,70.89241034195163,33,195,2,
2799.0,30.010718113612008,25,609,5864,
499.0,0.0,45,299,22,
979.0,60.26557711950971,53,243,85,
12168.0,0.0,30,93,1,
749.0,50.06675567423231,37,203,314,
1699.0,70.62978222483814,36,203,288,
1799.0,0.0,37,425,5864,
999.0,70.07007007007007,43,215,5864,
2895.0,48.22107081174439,28,262,101,
370.0,43.24324324324324,20,167,5864,
1330.0,60.0,44,217,1,
650.0,54.0,29,816,5864,
599.0,58.26377295492488,19,167,25,
800.0,31.375,31,210,14,
179.0,30.16759776536313,47,187,5864,
47936.0,19.99958277703605,56,409,132,
699.0,42.91845493562232,44,216,5864,
449.0,26.7260579064588,47,225,5864,
1595.0,20.940438871473354,52,2516,5864,
4995.0,0.0,14,185,5864,5.0
799.0,49.436795994993744,44,246,314,3.0
2000.0,78.0,24,177,41,
749.0,49.93324432576769,23,175,5,
999.0,0.0,39,247,5864,4.0
999.0,78.07807807807808,50,190,5864,3.5
2600.0,80.38461538461539,36,201,12,
2490.0,16.06425702811245,34,611,2,
799.0,0.0,48,322,5864,
1200.0,25.833333333333336,38,320,1,
35067.0,20.999800382125645,45,221,18,
955.0,0.0,42,981,5864,5.0
1400.0,37.142857142857146,36,250,42,
1999.0,33.36668334167084,61,150,95,
999.0,40.04004004004004,35,199,5864,
2500.0,58.08,74,1906,141,
299.0,25.08361204013378,32,184,5864,
1099.0,63.69426751592356,64,266,5864,
2299.0,60.41757285776425,22,1182,2,
4900.0,67.36734693877551,38,208,469,
600.0,66.83333333333333,57,893,5,
699.0,21.745350500715308,84,1711,8,
1000.0,70.1,25,180,54,
499.0,44.88977955911824,41,211,34,
2920.0,10.0,48,828,11,
1299.0,73.13317936874519,33,715,20,
4200.0,65.5,24,1343,14,
1999.0,33.36668334167084,61,150,95,
500.0,20.0,21,168,5864,
470.0,16.170212765957448,72,224,5864,
1499.0,60.04002668445631,35,198,5864,
666.0,48.048048048048045,36,200,5864,
895.0,49.94413407821229,42,213,288,
1340.0,50.0,32,271,6,
1860.0,50.0,26,190,5864,
849.0,73.4982332155477,29,186,100,
500.0,50.0,32,164,288,3.0
950.0,0.0,42,255,5864,
700.0,52.85714285714286,41,217,100,
560.0,76.78571428571429,27,162,5864,
4900.0,67.36734693877551,38,208,469,
999.0,55.05505505505506,33,737,3,
1200.0,58.41666666666666,36,720,5864,
1800.0,22.22222222222222,39,210,59,
599.0,41.736227045075125,62,369,2,
5950.0,17.647058823529413,35,202,8,
999.0,50.05005005005005,29,282,28,
999.0,60.06006006006006,36,140,3,
1399.0,42.88777698355968,31,785,1,
2309.0,0.0,48,827,3,
1399.0,7.147962830593281,20,950,1,
650.0,54.0,29,815,5864,
460.0,17.391304347826086,28,185,299,
1099.0,63.69426751592356,26,161,5864,
599.0,33.3889816360601,49,375,3,
2799.0,30.010718113612008,35,212,5864,
1299.0,49.96150885296382,27,294,7,
6740.0,5.0,29,1019,9,
499.0,40.08016032064128,20,441,4,3.0
36228.0,28.315115380368777,58,247,211,
499.0,68.13627254509018,43,217,1,
257.0,24.12451361867704,35,182,5864,
2599.0,61.56213928434013,27,999,5864,5.0
3899.0,0.0,44,1096,4,
2199.0,72.76034561164165,42,639,250,
319.0,0.0,64,257,299,
1299.0,61.585835257890686,46,1155,1,
1245.0,10.040160642570282,31,638,17,
299.0,66.88963210702342,28,600,3,
799.0,50.06257822277848,40,214,314,
1599.0,25.01563477173233,49,176,12,4.7
2999.0,50.01667222407469,17,311,5864,
699.0,40.2002861230329,46,221,5864,3.0
1198.0,44.99165275459098,36,208,5864,
41427.0,25.34337509353803,45,221,211,
399.0,29.82456140350877,64,176,1,
4900.0,67.36734693877551,41,214,469,
400.0,38.0,39,216,1,
2394.0,0.0,31,639,5864,
2499.0,70.02801120448179,27,189,5864,
599.0,72.62103505843072,49,963,74,
499.0,50.1002004008016,26,162,2,
2999.0,0.0,35,124,53,
1299.0,57.73672055427252,38,276,13,
529.0,26.46502835538752,64,257,299,
2499.0,0.0,29,187,288,
499.0,60.92184368737475,52,991,3,
619.0,0.0,31,875,7,
995.0,49.84924623115578,38,205,314,
599.0,50.08347245409015,23,678,8,
39725.0,20.0,48,397,132,
2499.0,56.02240896358544,33,385,1,
695.0,0.0,34,204,314,
1350.0,53.77777777777778,25,799,4,
1395.0,0.0,30,190,5864,
1050.0,43.42857142857143,39,1006,141,
2800.0,67.14285714285714,39,209,469,
2199.0,72.76034561164165,42,639,250,
699.0,71.5307582260372,33,795,9,
3999.0,0.0,39,168,2,
1299.0,71.13163972286374,33,195,20,
385.0,22.07792207792208,28,185,30,
390.0,10.256410256410255,37,184,5864,
1099.0,65.51410373066425,64,259,5864,
1099.0,50.04549590536852,48,226,5864,
1399.0,50.03573981415297,33,1164,1,
1799.0,52.9182879377432,20,294,5864,
499.0,50.1002004008016,21,279,1,
2100.0,88.23809523809524,42,213,18,
280.0,11.071428571428571,21,171,12,
1964.0,74.4908350305499,55,239,41,
799.0,52.56570713391739,47,229,5864,
3495.0,25.007153075822604,36,210,5864,
529.0,13.23251417769376,34,197,5864,
999.0,45.04504504504504,54,505,7,
299.0,20.066889632107024,58,427,5,
1200.0,75.08333333333333,37,205,22,
4999.0,0.0,43,169,13,
2999.0,66.68889629876625,41,1000,30,
700.0,50.142857142857146,28,404,2,
360.0,2.7777777777777777,32,179,5864,
459.0,17.429193899782135,64,468,299,
1499.0,13.275517011340892,40,158,6,
1440.0,27.08333333333333,26,237,3,
1250.0,57.99999999999999,38,205,25,
1499.0,60.04002668445631,39,207,288,
2399.0,80.03334722801168,82,332,5864,
2138.0,60.24321796071095,42,212,5864,
2495.0,61.96392785571142,59,1132,17,
